1, -0.11919203091113822, -0.1803840932294895, 0.025626121224231403, -0.062413032409083906, 0.4298754169567527, -0.510764636062211, -0.3702545762676275, -0.008499886727200938, -0.6315914120903258, -0.0819706828648586, 0.27722736923135904, 0.4105829585233193, 0.5186765034199815, 0.51979050804812, -0.40285344905372733, 0.22134391307524412, 0.4156469467700095, 0.2628889611672343, 0.5547554729556116, 
-0.11919203091113822, 1, 0.4434862410099449, 0.005102455242397334, 0.1179348178778701, -0.13341400663038167, 0.002142664849217815, -0.06554966001575785, 0.04241902459448932, 0.010855201877153185, 0.4394445689770739, 0.20248152555931745, -0.08038523391174143, 0.02052952081546756, -0.07675659205481798, -0.056666177311534706, -0.27425277839920964, -0.20538823591210847, -0.025672345234178894, -0.07049219362404766, 
-0.1803840932294895, 0.4434862410099449, 1, 0.013284605240809249, 0.34323935368233655, -0.3075272791147135, -0.014856812521011396, -0.035728139837644494, -0.011527567771782805, -0.020112127857038694, 0.2871833523339692, 0.01418178451295465, -0.36269281955952076, 0.07624387807362756, -0.04226271376770941, 0.2703074224145148, -0.4736589307343008, -0.3469843324051613, -0.396199394795091, -0.40945024671823754, 
0.025626121224231403, 0.005102455242397334, 0.013284605240809249, 1, -0.04333211089293667, -0.038101859401085854, -0.015588697927541362, 0.034726110053871544, -0.016240392695053837, -0.04299942814838665, -0.03543316459792089, -0.05114571989332303, 0.017570903149478786, -0.015233000994223596, 0.035421604300682426, -0.030359118387956945, -0.023426084841275865, -0.04852901468661393, 0.0005841215009404078, -0.02721329347075876, 
-0.062413032409083906, 0.1179348178778701, 0.34323935368233655, -0.04333211089293667, 1, 0.2831426174159655, 0.18937067696171134, -0.3131652897447932, -0.006608445729146121, 0.29613963616708733, 0.04620582146978963, 0.3946756371376184, -0.5083487136445913, 0.48870609151527633, -0.45774474466537307, 0.536280511720097, 0.20711945153037745, 0.365250942718138, -0.5407922048343131, -0.2942181123538223, 
0.4298754169567527, -0.13341400663038167, -0.3075272791147135, -0.038101859401085854, 0.2831426174159655, 1, 0.10788082141887571, -0.251525693567147, 0.021345836807641686, 0.021877612333561756, 0.22659056888247386, 0.7173653553491157, 0.34768550748664095, 0.629735436661773, -0.2906167690440388, -0.32235303488458755, 0.6912025702702053, 0.8318603438654278, 0.32037326142434597, 0.5285899920798427, 
-0.510764636062211, 0.002142664849217815, -0.014856812521011396, -0.015588697927541362, 0.18937067696171134, 0.10788082141887571, 1, 0.44852810635487617, -0.04312383861938455, 0.5368519369700888, 0.2413067896279537, 0.10990164290791508, -0.041464153241835354, -0.04104384178713101, -0.6859028412357459, 0.0690494810404637, 0.25229651578254786, 0.12629708706500928, -0.03284439639168004, -0.27315700820929195, 
-0.3702545762676275, -0.06554966001575785, -0.035728139837644494, 0.034726110053871544, -0.3131652897447932, -0.251525693567147, 0.44852810635487617, 1, -0.04433067421948782, 0.07720214555084332, 0.15543404994927693, -0.3373593674858912, 0.22119586342006256, -0.2694957103983661, -0.14353659967926405, -0.2027518640320364, -0.1005991482261058, -0.28505334114416964, 0.12766061202200132, -0.34640987217533187, 
-0.008499886727200938, 0.04241902459448932, -0.011527567771782805, -0.016240392695053837, -0.006608445729146121, 0.021345836807641686, -0.04312383861938455, -0.04433067421948782, 1, -0.0021118742420248807, 0.0014804817872084949, 0.00041593473046629804, -0.02059989411286631, -0.010942836402512838, 0.009694313744149727, -0.0019698064561394614, -0.0395009253601683, -0.03134987632965439, 0.0049780339003569615, 0.0190114628824774, 
-0.6315914120903258, 0.010855201877153185, -0.020112127857038694, -0.04299942814838665, 0.29613963616708733, 0.021877612333561756, 0.5368519369700888, 0.07720214555084332, -0.0021118742420248807, 1, 0.09030623945099908, 0.10432068769569348, -0.35857176702458693, -0.22272421312387033, -0.7282098053736616, 0.38906594203425365, 0.19611336252951686, 0.05911084897957009, -0.21012153210592194, -0.2686265283330828, 
-0.0819706828648586, 0.4394445689770739, 0.2871833523339692, -0.03543316459792089, 0.04620582146978963, 0.22659056888247386, 0.2413067896279537, 0.15543404994927693, 0.0014804817872084949, 0.09030623945099908, 1, 0.4864906883969653, 0.24688251304225228, 0.22187292298669972, -0.3343338363989241, -0.41685539621670387, 0.013311955175669053, 0.10811696531513969, 0.300068637070049, 0.1418507736691155, 
0.27722736923135904, 0.20248152555931745, 0.01418178451295465, -0.05114571989332303, 0.3946756371376184, 0.7173653553491157, 0.10990164290791508, -0.3373593674858912, 0.00041593473046629804, 0.10432068769569348, 0.4864906883969653, 1, 0.18978271630687985, 0.6250155038853397, -0.3962373967181883, -0.2694495332235821, 0.5064537565219482, 0.6774923701315534, 0.23236463693243312, 0.4340361140709835, 
0.4105829585233193, -0.08038523391174143, -0.36269281955952076, 0.017570903149478786, -0.5083487136445913, 0.34768550748664095, -0.041464153241835354, 0.22119586342006256, -0.02059989411286631, -0.35857176702458693, 0.24688251304225228, 0.18978271630687985, 1, 0.17170944758876636, 0.2122908526270141, -0.8019279087870902, 0.2556324571730669, 0.26136352639024346, 0.6896063854376294, 0.5636608640928717, 
0.5186765034199815, 0.02052952081546756, 0.07624387807362756, -0.015233000994223596, 0.48870609151527633, 0.629735436661773, -0.04104384178713101, -0.2694957103983661, -0.010942836402512838, -0.22272421312387033, 0.22187292298669972, 0.6250155038853397, 0.17170944758876636, 1, -0.09765808248430902, -0.16893391638494196, 0.4026255050738741, 0.6426042961101504, 0.016321881429958933, 0.25426755539397006, 
0.51979050804812, -0.07675659205481798, -0.04226271376770941, 0.035421604300682426, -0.45774474466537307, -0.2906167690440388, -0.6859028412357459, -0.14353659967926405, 0.009694313744149727, -0.7282098053736616, -0.3343338363989241, -0.3962373967181883, 0.2122908526270141, -0.09765808248430902, 1, -0.20938840392246164, -0.37294034453429437, -0.31356944794031477, 0.12354549114947838, 0.19821084213629644, 
-0.40285344905372733, -0.056666177311534706, 0.2703074224145148, -0.030359118387956945, 0.536280511720097, -0.32235303488458755, 0.0690494810404637, -0.2027518640320364, -0.0019698064561394614, 0.38906594203425365, -0.41685539621670387, -0.2694495332235821, -0.8019279087870902, -0.16893391638494196, -0.20938840392246164, 1, -0.16671716116198454, -0.20441882047873555, -0.7553459559418004, -0.5909859046175487, 
0.22134391307524412, -0.27425277839920964, -0.4736589307343008, -0.023426084841275865, 0.20711945153037745, 0.6912025702702053, 0.25229651578254786, -0.1005991482261058, -0.0395009253601683, 0.19611336252951686, 0.013311955175669053, 0.5064537565219482, 0.2556324571730669, 0.4026255050738741, -0.37294034453429437, -0.16671716116198454, 1, 0.7362833765713203, 0.22763339827762233, 0.38228715533235824, 
0.4156469467700095, -0.20538823591210847, -0.3469843324051613, -0.04852901468661393, 0.365250942718138, 0.8318603438654278, 0.12629708706500928, -0.28505334114416964, -0.03134987632965439, 0.05911084897957009, 0.10811696531513969, 0.6774923701315534, 0.26136352639024346, 0.6426042961101504, -0.31356944794031477, -0.20441882047873555, 0.7362833765713203, 1, 0.21769259884164768, 0.46936235241797825, 
0.2628889611672343, -0.025672345234178894, -0.396199394795091, 0.0005841215009404078, -0.5407922048343131, 0.32037326142434597, -0.03284439639168004, 0.12766061202200132, 0.0049780339003569615, -0.21012153210592194, 0.300068637070049, 0.23236463693243312, 0.6896063854376294, 0.016321881429958933, 0.12354549114947838, -0.7553459559418004, 0.22763339827762233, 0.21769259884164768, 1, 0.6047715501685869, 
0.5547554729556116, -0.07049219362404766, -0.40945024671823754, -0.02721329347075876, -0.2942181123538223, 0.5285899920798427, -0.27315700820929195, -0.34640987217533187, 0.0190114628824774, -0.2686265283330828, 0.1418507736691155, 0.4340361140709835, 0.5636608640928717, 0.25426755539397006, 0.19821084213629644, -0.5909859046175487, 0.38228715533235824, 0.46936235241797825, 0.6047715501685869, 1, 
